id,en,ru
bn_larva_name,Larva,Личинка
bn_larva_des,"At the end of its turn, the enemy gains 2 Fury and restores 5 HP for each Larva on the board.",В конце своего хода враг получит 2 Ярости и восстановит 5 здоровья за каждую Личинку на поле.
,,
,,
BN_ATTACK_DESC,Deal %s damage.,Наносит %s урона.
BN_CRIT_DESC,The next red tile deals double damage.,Следующая красная кость наносит двойной урон.
BN_DEFENSE_DESC,Give %s block.,Дает %s брони.
BN_DRAW_DESC,"At the start of the next turn, draw 1 more tile.",В начале следующего хода возьмите на 1 кость больше.
BN_FIREBALL_DESC,Deals 15 damage to the enemy.,Наносит 15 урона врагу.
BN_FURY_DESC,Apply Fury %s.,Накладывает Ярость %s.
BN_HEAL_DESC,Restores %s HP.,Восстанавливает %s здоровья.
BN_REPEAT_DESC,The next tile triggers twice.,Следующая кость сработает дважды.
BN_THORNS_DESC,Apply Thorns %s.,Накладывает Шипы %s.
BN_VAMPIRE_FANG_DESC,Deals 6 damage to the enemy and restores 3 health points to hero.,Наносит 6 урона врагу и восстанавливает 3 здоровья герою.
BN_VULNERABLE_DESC,Apply Vulnerable %s.,Накладывает Уязвимость %s.
BN_WEAK_DESC,Apply Weak %s.,Накладывает Слабость %s.
,,
,,
HEADS,,
,,
ID_LEVEL,Lvl.,Ур.
,,
HD_BERSERK_NAME,Berserk,Берсерк
HD_BERSERK_DESC,"When you play a tile with a value of %d, deal %d damage to enemy.","Когда вы играете кость со значением %d, наносит %d урона противнику."
HD_BERSERK_DESC2,"When you play a tile with a value of %d, deal %d damage to enemy and apply %s Fury to you.","Когда вы играете кость со значением %d, наносит %d урона противнику и накладывает Ярость %d на вас."
HD_BERSERK_DESC_ELITE,"When you play a tile with a value of %d, deal %d damage to you.","Когда вы играете кость со значением %d, вам наносится %d урона."
,,
HD_ROCK_NAME,Rock,Скала
HD_ROCK_DESC,"When you play a blue tile, gain %s block. -%s max HP.","Когда вы играете синюю кость, дает %s брони. -%s Макс. здоровья."
HD_ROCK_DESC2,"When you play a blue tile, gain %s block. +%s block at battle start. -%s max HP.","Когда вы играете синюю кость, дает %s брони. +%s брони в начале боя. -%s Макс. здоровья."
HD_ROCK_DESC_ELITE,"When you play a blue tile, give %s block to the enemy.","Когда вы играете синюю кость, дает %s брони вашему противнику."
,,
HD_SQUID_NAME,Brain Eater,Мозгоед
HD_SQUID_DESC,"At the start of your turn, draw 1 additional tile.",В начале хода вы берете на 1 кость больше.
HD_SQUID_DESC2,"At the start of your turn, draw 1 additional tile from deck and 1 tile from draw deck.",В начале хода вы берете 1 кость из колоды и 1 кость из сброса.
HD_SQUID_DESC3,"At the start of your turn, draw 1 additional tile from deck, 1 tile from draw deck, and 1 random tile","В начале хода вы берете 1 кость из колоды, 1 кость из сброса и 1 случайную кость."
HD_SQUID_DESC_ELITE,Reduces the draw at the beginning of the turn by 1.,Уменьшает добор в начале хода на 1.
,,
HD_FALSE_KING_NAME,False King,Ложный Король
HD_FALSE_KING_DESC,Your first tile played each turn triggers twice. -%s max HP.,Ваша первая кость за ход сработает дважды. -%s Макс. здоровья.
HD_FALSE_KING_DESC2,Your first tile played each turn triggers twice. +%s gold upon receipt. -%s max HP.,Ваша первая кость за ход сработает дважды. +%s золота при получении. -%s Макс. здоровья. 
HD_FALSE_KING_DESC_ELITE,Cancel first tile you played each turn.,Отменяет первую кость сыгранную за ход.
,,
HD_WHITE_THORN_NAME,White Thorn,Белый Шип
HD_WHITE_THORN_DESC,"A bonus that apply Thorns 4 to you begins to appear on the board.","На поле начинает появляться бонус, который накладывает Шипы 4 на вас."
HD_WHITE_THORN_DESC2,"A bonus that apply Thorns 4 to you begins to appear on the board. Thorns deal double damage.","На поле начинает появляться бонус, который накладывает Шипы 4 на вас. Шипы наносят двойной урон."
HD_WHITE_THORN_DESC3,"A bonus that apply Thorns 4 to you begins to appear on the board. Thorns deal double damage. Add Thorns %d at battle start.","На поле начинает появляться бонус, который накладывает Шипы 4 на вас. Шипы наносят двойной урон. В начале боя накладывает Шипы %d."
HD_WHITE_THORN_DESC_ELITE,"A bonus that apply Thorns 2 to enemy begins to appear on the board.","На поле начинает появляться бонус, который накладывает Шипы 2 на врага."
,,
HD_ETERNAL_FURY_NAME,Eternal Fury,Вечная Ярость
HD_ETERNAL_FURY_DESC,"Two bonuses start appearing on the board that apply 1 Fury to you.","На поле начинают появляться 2 бонуса, которые накладывают на вас Ярость 1."
HD_ETERNAL_FURY_DESC2,"Two bonuses start appearing on the board that apply 1 Fury to you. Every time you get a Fury you get additional Fury 1.","На поле начинают появляться 2 бонуса, которые накладывают на вас Ярость 1. Каждый раз когда вы получаете Ярость вы получаете дополнительно Ярость 1."
HD_ETERNAL_FURY_DESC3,"Two bonuses start appearing on the board that apply 1 Fury to you. Every time you get a Fury you get additional Fury 2.","На поле начинают появляться 2 бонуса, которые накладывают на вас Ярость 1. Каждый раз когда вы получаете Ярость вы получаете дополнительно Ярость 2."
HD_ETERNAL_FURY_DESC_ELITE,"A bonus start appearing on the board that apply 3 Fury to enemy.","На поле начинают появляться бонус, который накладывает на врага Ярость 3."
,,
HD_CHAOS_NAME,Chaos,Хаос
HD_CHAOS_DESC,"When you play a tile with a value of %s, deal %d damage. The value changes each turn.","Когда вы играете кость со значением %s, наносит %d урона. Значение меняется каждый ход."
HD_CHAOS_DESC2,"When you play a tile with a value of %s, deal %d damage and give you additonal status (Fury 1, Regen 1, Thorns 1, Draw 1). The value changes each turn.","Когда вы играете кость со значением %s, наносит %d урона и накладывает на вас случайный положительный статус (Ярость 1, Регенерация 1, Шипы 1, Добор 1). Значение меняется каждый ход."
HD_CHAOS_DESC3,"When you play a tile with a value of %s, deal %d damage and give you additonal status (Fury 2, Regen 2, Thorns 2, Draw 2). The value changes each turn.","Когда вы играете кость со значением %s, наносит %d урона и накладывает на вас случайный положительный статус (Ярость 2, Регенерация 2, Шипы 2, Добор 2). Значение меняется каждый ход."
HD_CHAOS_DESC_ELITE,"When you play a tile with a value of %s, deal %d damage to you. The value changes each turn.","Когда вы играете кость со значением %s, вам наносится %d урона. Значение меняется каждый ход."
,,
HD_MOON_NAME,Moon,Луна
HD_MOON_DESC,"Whenever you play every %dth tile, deal %s damage.","При разыгрывании каждой %d-й кости наносит %s урона."
HD_MOON_DESC2,"Whenever you play every %dth tile, deal %s damage and give %s block.","При разыгрывании каждой %d-й кости наносит %s урона и дает %s брони."
HD_MOON_DESC3,"Whenever you play every %dth tile, deal %s damage, give %s block and gives %s Draw.","При разыгрывании каждой %d-й кости наносит %s урона, дает %s брони и дает Добор %s."
HD_MOON_DESC_ELITE,"Whenever you play every %dth tile, deal %s damage to hero.","При разыгрывании каждой %d-й кости наносит %s урона герою."
,,
HD_MAW_NAME,Maw,Пасть
HD_MAW_DESC,Two bonuses start appearing on the board that double the damage of your next red die. -%d max HP.,"На поле начинают появляться 2 бонуса, которые удваивают урон следующей красной кости. -%d Макс. здоровья."
HD_MAW_DESC2,"Two bonuses start appearing on the board that double the damage of your next red die. At the start of the battle, applies Fury %d to you. -%d max HP.","На поле начинают появляться 2 бонуса, которые удваивают урон следующей красной кости. В начале боя накладывает на вас Ярость %d. -%d Макс. здоровья."
HD_MAW_DESC_ELITE,"At the start of the battle, applies Fury %d to the enemy.",В начале боя накладывает на врага Ярость %d.
,,
HD_CORRUPTOR_NAME,Corruptor,Осквернитель
HD_CORRUPTOR_DESC,"When you apply Corruption, you additionally apply %d more Corruption.",При наложении Скверны накладывается дополнительно %d Скверны.
HD_CORRUPTOR_DESC2,"When you apply Corruption, you additionally apply %d more Corruption and deal %d damage to the enemy.",При наложении Скверны накладывается дополнительно %d Скверны и наносится %d урона противнику.
HD_CORRUPTOR_DESC_ELITE,"At the start of the battle, the player is inflicted with %d Corruption.",В начале боя на игрока накладывается Скверна %d.
,,
HD_DRUID_NAME,Druid,Друид
HD_DRUID_DESC,"When you restore health, applies %d Fury. -%s max HP.","Когда вы восстанавливаете здоровье, накладывает Ярость %d. -%s Макс. здоровья."
HD_DRUID_DESC2,"When you restore health, applies %d Fury and %d Crit. -%s max HP.","Когда вы восстанавливаете здоровье, накладывает Ярость %d и Крит %d. -%s Макс. здоровья."
HD_DRUID_DESC_ELITE,"When you restore health, applies %d Fury to enemy.","Когда вы восстанавливаете здоровье, накладывает Ярость %d на врага."
,,
HD_CONSTRUCT_NAME,Construct,Конструкт
HD_CONSTRUCT_DESC,Gаin %d block at the start of each turn.,В начале каждого хода дает %d брони.
HD_CONSTRUCT_DESC2,Gаin %d block and Thorns %d at the start of each turn.,В начале каждого хода дает %d брони и накладывает Шипы %d.
HD_CONSTRUCT_DESC_ELITE,Give %d block to the enemy at the start of his turn.,В начале своего хода враг получает %d брони.
,,
HD_APOSTLE_NAME,Apostle,Апостол
HD_APOSTLE_DESC,"When you play a green tile, apply Corruption %d to the enemy. -%d max HP.","Когда вы играете зеленую кость, накладывает Скверна %d на врага. -%d Макс. здоровья."
HD_APOSTLE_DESC2,"When you play a green tile, apply Corruption %d and Weak %d to the enemy. -%d max HP.","Когда вы играете зеленую кость, накладывает Скверна %d и Слабость %d на врага. -%d Макс. здоровья."
HD_APOSTLE_DESC3,"When you play a green tile, apply Corruption %d, Weak %d and Vulnerable %d to the enemy. -%d max HP.","Когда вы играете зеленую кость, накладывает Скверна %d, Слабость %d и Уязвимость %d на врага. -%d Макс. здоровья."
HD_APOSTLE_DESC_ELITE,"When you play a green tile, apply Corruption %d to the hero.","Когда вы играете зеленую кость, накладывает Скверна %d на героя."
,,
HD_PHANTOM_NAME,Phantom,Фантом
HD_PHANTOM_DESC,"Every time you activate the green bonus, it deals %d damage.","Каждый раз когда вы активируете зеленый бонус, наносит %d урона."
HD_PHANTOM_DESC2,"Every time you activate the green bonus, it deals %d damage. Doubles the effect of the first bonus played during the turn.","Каждый раз когда вы активируете зеленый бонус, наносит %d урона. Удваивает эффект первого разыгранного за ход бонуса."
HD_PHANTOM_DESC3,"Every time you activate the green bonus, it deals %d damage. Triples the effect of the first bonus played during the turn.","Каждый раз когда вы активируете зеленый бонус, наносит %d урона. Утраивает эффект первого разыгранного за ход бонуса."
HD_PHANTOM_DESC_ELITE,"Every time you activate the green bonus, it deals %d damage to the hero.","Каждый раз когда вы активируете зеленый бонус, наносит %d урона герою."
,,
HD_WARDEN_NAME,Warden,Хранитель
HD_WARDEN_DESC,Two bonuses start appearing on the board that restores 3 HP. +%s max HP.,"На поле начинают появляться 2 бонуса, которые восстанавливают 3 здоровья. +%s Макс. здоровья."
HD_WARDEN_DESC2,"Two bonuses start appearing on the board that restores 3 HP. At the start of the battle, applies Regen %d to you. +%s max HP.","На поле начинают появляться 2 бонуса, которые восстанавливают 3 здоровья. В начале боя накладывает на вас Регенерация %d. +%s Макс. здоровья."
HD_WARDEN_DESC_ELITE,Two bonuses start appearing on the board that restores 5 HP to the enemy.,"На поле начинают появляться 2 бонуса, которые восстанавливают 5 здоровья противнику."
,,
HD_CURSED_WITCH_NAME,Cursed Witch,Проклятая Ведьма
HD_CURSED_WITCH_DESC,"At the start of the battle, applies Weakness %d and Vulnerable %d to the enemy.",В начале боя накладывает на врага Слабость %d и Уязвимость %d.
HD_CURSED_WITCH_DESC_ELITE,"At the start of the battle, applies Weakness %d and Vulnerable %d to the hero.",В начале боя накладывает на героя Слабость %d и Уязвимость %d.
,,
,,
,,
TUTORIAL,,
tutorial_1,"Welcome to Headkeeper! Here, you will play dominoes to defeat enemies. This is your game board.","Добро пожаловать в Headkeeper! Здесь тебе предстоит разыгрывать домино, чтобы одолеть врагов. Это твое игровое поле."
tutorial_2,"Each tile has its own symbols. The basic symbols are: swords - deal damage, shields - grant armor.
","У каждой кости есть свои символы. Базовые символы: мечи - наносят урон, щиты - дают броню."
tutorial_3,"The first tile is placed automatically. To play the next tile, the number on its side must match the number at the end of the chain.","Первая кость ставится автоматически. Чтобы выложить следующую кость, число на её стороне должно совпадать с числом на краю цепочки."
tutorial_4,Drag a tile to the slot to play it.,"Перетащи кость в слот, чтобы разыграть её."
tutorial_5,"Bonuses will also appear on the board. Green bonuses are positive, red bonuses are negative.","На доске также будут появлятся бонусы. Зеленые бонусы - положительные, красные - отрицательные."
tutorial_6,"To collect them, you need to place a tile on them. Place a tile on the green bonus.",Чтобы их собрать нужно поставить на них кость. Поставь кость на зеленый бонус.
tutorial_7,"The enemy's intention is displayed above them. Right now, it's preparing to attack.",Над врагом отображается его намерение. Сейчас он собирается атаковать.
tutorial_8,"When you run out of playable tiles in your hand or can't play any more, click the 'End Turn' button.",Когда кости в руке кончатся или их уже не разыграть - нажми на кнопку 'Завершить ход'.
tutorial_9,Certain special tiles can be activated by other tiles.,Некоторые особые кости могут акивироваться от других костей.
tutorial_10,"Hover over a tile to see its effect, then play it.","Наведись на кость, чтобы узнать её эффект, и разыграй её."
tutorial_11,Play the remaining tiles to finish off the enemy.,"Разыграй оставшиеся кости, чтобы добить врага."
tutorial_12,Excellent! You know the basics. Now the real battle begins.,Отлично! Ты знаешь основы. Дальше начинается реальный бой.
,,
,,
,,
EVENTS,,
EVENT_EXIT_BTN,Exit,Выход
,,
EVENT_CURSE_OF_GREED_NAME,The Curse of Greed,Проклятие Жадности
EVENT_CURSE_OF_GREED_START,"Before you stands a mossy crypt. A man stands at the entrance, looking like he's fleeing, covered head to toe in gold, and only his right eye and a small part of his head still reveal his humanity. At the sight of you, tears roll down his gilded cheek, and the look in his last eye is pleading.","Перед вами замшелый склеп. На входе стоит человек в позе убегающего, с ног до головы он покрыт золотом и лишь правый глаз и небольшая часть головы еще выдает в нем человека. При виде вас по его золоченой щеке покатились слёзы, во взгляде последнего глаза читалась мольба."
EVENT_CURSE_OF_GREED_CHOOSE_1,End the suffering of the damned,Закончить страдания проклятого
EVENT_CURSE_OF_GREED_REWARD_1,"Get the “Greedy Fool” head","Получить голову “Алчный глупец”"
EVENT_CURSE_OF_GREED_CHOOSE_2,Cut off a finger,Отрезать палец
EVENT_CURSE_OF_GREED_REWARD_2,"Get the “Golden Finger” domino","Получить домино “Золотой Палец”"
EVENT_CURSE_OF_GREED_CHOOSE_3,Try to take the money,Попытаться забрать деньги
EVENT_CURSE_OF_GREED_REWARD_3,Lose a random domino and gain 50 gold,Потерять случайное домино и получить 50 золото
,,
EVENT_DRAGON_SKELETON_NAME,Dragon Skeleton,Скелет Дракона
EVENT_DRAGON_SKELETON_START,"The remains of a dragon rest in front of you. Just a human-sized skull. These ancient creatures disappeared many centuries ago, but even their bones still retain tremendous power.","Перед тобой покоятся останки дракона. Один лишь череп размером с человека. Эти древние создания исчезли много веков назад, но даже их кости до сих пор хранят огромную силу."
EVENT_DRAGON_SKELETON_CHOOSE_1,Pick up a tooth,Забрать зуб
EVENT_DRAGON_SKELETON_REWARD_1,"Lose 10 health, add the dragon's tooth symbol to the domino (the dragon's horn symbol gives 2 rage, increases the rage given by 2 until the end of the battle)","Потерять 10 здоровья, добавить символ зуб дракона на домино (символ рог дракона - дает 2 Ярости, увеличивает даваемую Ярость на 2 до конца боя)"
EVENT_DRAGON_SKELETON_CHOOSE_2,Pick up the horn,Забрать рог
EVENT_DRAGON_SKELETON_REWARD_2,Get a bonus that imposes Rage 1,"Получить бонус, который накладывает Ярость 1"
EVENT_DRAGON_SKELETON_CHOOSE_3,Absorb the power of the dragon,Впитать силу дракона
EVENT_DRAGON_SKELETON_REWARD_3,Lose 20 health and get a Fireball bonus (deals 15 damage to the enemy),Потерять 20 здоровья и получить бонус Огненный Шар (наносит 15 урона противнику)
,,
EVENT_ALTAR_OF_ETERNITY,Altar of Eternity,Алтарь Вечности
EVENT_ALTAR_OF_ETERNITY_START,"The Headless One approaches the Altar of Eternity and…","Безголовый подходит к Алтарю Вечности и…"
EVENT_ALTAR_OF_ETERNITY_CHOOSE_1,Places the head on the pedestal and burns it,Кладет на постамент голову и сжигает ее
EVENT_ALTAR_OF_ETERNITY_REWARD_1,"Lose head and get +50 HP","Потерять голову и получить +50 Здоровья”"
EVENT_ALTAR_OF_ETERNITY_CHOOSE_2,Pass by,Пройти мимо
,,
EVENT_PRISONER_NAME,Prisoner,Заключенная
EVENT_PRISONER_START,"You come across a cage suspended from a tree, and a woman is sitting in the cage. ""Stranger, I'm cursed to rot in this cage forever. Please, take my head to the Altar of Eternity and put me out of my misery.""","Ты натыкаешься на клетку, подвешенную на дереве, а в клетке сидит женщина. ""Незнакомец, я проклята вечно гнить в этой клетке. Умоляю, отнеси мою голову к Алтарю Вечности и избавь от мучений."""
EVENT_PRISONER_CHOOSE_1,Agree to help,Согласиться помочь
EVENT_PRISONER_REWARD_1,Get the head of the Cursed Witch,Получить голову Проклятая ведьма
EVENT_PRISONER_CHOOSE_2,Search the cage and leave,Обыскать клетку и уйти
EVENT_PRISONER_REWARD_2,+50 Gold,+50 золота
,,
EVENT_VAMPIRE_NAME,Vampire,Вампир
EVENT_VAMPIRE_START,"You meet a vampire on the way. He holds his own fang in his hands. He says:
""I'm weak. Give me your blood and I'll give you my fang.""","На пути ты встречаешь вампира. в руках он держит собственный клык. Он говорит:
— Я ослаб. Дай мне своей крови и я отдам тебе свой клык."
EVENT_VAMPIRE_CHOOSE_1,Give a vampire your blood,Дать вампиру своей крови
EVENT_VAMPIRE_REWARD_1,Lose 15 health points and get the Vampire Fang bonus,Потерять 15 здоровья и получить бонус Клык вампира 
EVENT_VAMPIRE_CHOOSE_2,Chase away the vampire,Прогнать вампира
EVENT_VAMPIRE_REWARD_2,Add 2 Claws symbols to dominoes,Добавить 2 символа Когти на домино